bucas,noun
buidhe,adjective
buidheann,noun
buil ionnsachaidh,noun
buil,noun
buileach,adjective
buileach,adverb
buileach,noun
buileachadh,noun
buille,noun
buille-cheòl,noun
buille-cuisle,noun
buille-dealain,noun
buin,verb
bun,noun
bun-bheachd,noun
bun-dealain,noun
bun-ghnìomhachas,noun
bun-loidhne,noun
bun-reachdail,adjective
bun-stèidh,noun
bun-thomhas,noun
bunaiteach,adjective
buntanas,noun
buntàta,noun
bùrn,noun
burraidheachd,noun
bus,noun
bùth,noun
bùth-obrach,noun
cabhadh,noun
cabhag,noun
cabhagach,adjective
cabhaig,noun
càch,noun
cadal,noun
cadal,verb
caibideal,noun
caidil,verb
càil,noun
cailc,noun
càileachd,noun
caileag,noun
cailin,noun
caill,verb
cailleach,noun
cailleach-oidhche,noun
caillte,adjective
càin,noun
càineadh,noun
cainnt,noun
cainnt-lann,noun
caiptean,noun
càirdeach,adjective
càirdeas,noun
càirdeil,adjective
càirean,noun
cairt,noun
cairt-aithneachaidh,noun
cairt-creideis,noun
cairt-iùil,noun
cairt-siubhail,noun
cairteal,noun
caisead,noun
caisteal,noun
caith,verb
caithe-beatha,noun
caitheadair,noun
caitheamh,noun
caithris,noun
calg,noun
call,noun
calman,noun
calpachas,noun
caman,noun
camara,noun
camas,noun
campa,noun
can,verb
cana,verb
canadh,noun
canadh-eaglaise,noun
canal,noun
cànan,noun
cànanachas,noun
candaidh,noun
caochladair,noun
caochlaideach,adjective
caoidh,noun
caoineadh,noun
caol,adjective
caol,noun
caolan,noun
caolas,noun
caomh,noun
caora,noun
caoran,noun
caothach,noun
capadach,adjective
car,adjective
car,noun
càr,noun
carabhaidh,noun
carach,adjective
caractar,noun
càradh,noun
càraich,verb
caraid,noun
càraid,noun
caran,adjective
carbohaidreat,noun
cargu,noun
càrn,noun
carragh,noun
carson,other
carthannach,adjective
cartùn,noun
cas,noun
casach,adjective
casachain,noun
casachan,noun
casaid,noun
casaid-cùirte,noun
casg,verb
casg-breith,noun
casg-gineamhainn,noun
casg-searbhaig,noun
casgte,adjective
catailist,noun
catalog,noun
cath,noun
cathair,noun
catharra,adjective
cathraiche,noun
cèaban,noun
cead,noun
cead-cleachdaidh,noun
ceadachadh,noun
ceadaich,verb
ceadaichte,adjective
ceàird,noun
cealla,noun
cealla-dachaigh,noun
ceangail,verb
ceangailte,adjective
ceangal,noun
ceangalachan,noun
ceann,noun
ceann-bliadhna,noun
ceann-latha,noun
ceann-theacsa,noun
ceannaich,verb
ceannaiche,noun
ceannard,noun
ceannasach,adjective
ceannsaich,verb
cearbach,adjective
cearban,noun
cearc,noun
cearcall,noun
cearcall-thomhas,noun
ceàrd,noun
ceàrn,noun
ceàrn-àrdachaidh,noun
ceàrn-ìsleachaidh,noun
ceàrnag,noun
ceàrnaidh,noun
ceàrnanach,adjective
ceàrr,adjective
ceàrrachas,noun
ceàrraiche,noun
ceart,adjective
ceart-cheàrnach,adjective
ceart-cheàrnach,noun
ceart-cheàrnachail,adjective
ceartaich,verb
ceartas,noun
ceas,noun
ceasnachadh,noun
ceasnaich,verb
ceasneachail,adjective
ceathrad,noun
ceathramh,other
ceathrar,noun
cèile,noun
cèilidh,noun
cèilidh,verb
ceimigeach,noun
cèin,adjective
cèir,noun
cèis,noun
ceist,noun
ceithir-cheàrnach co-shìnte,noun
ceithir-cheàrnach,noun
ceithrar,noun
ceò,noun
ceòl,noun
ceòl-càraid,noun
ceòl-taic,noun
ceòladaireachd,noun
ceòlann,noun
ceòthach,adjective
ceud,noun
ceudachd,noun
ceudad,noun
ceudagram,noun
ceudaliotair,noun
ceudameatair,noun
ceudamh,other
ceum,noun
ceumnachadh,noun
chiontach,adjective
cho,adjective
choreigin,noun
chreid,verb
chun,preposition
cia mheud,other
ciad-fàth,noun
ciad-fhiacail,noun
ciall,noun
ciallach,adjective
ciallaich,verb
ciamar,other
cianalas,noun
ciar,verb
ciaradh,noun
ciatach,adjective
