gu h-obann,noun
guth,noun
guth-clèibh,noun
guth-meadhain,noun
guthach,noun
gàrradaireachd,noun
gèidh,noun
gòrach,noun
haidreolaig,noun
haidrid,noun
haidridean,noun
haloidean,noun
harmonaig,noun
heactair,noun
hemidemisemicuèbhear,noun
iadhaire,noun
iall,noun
ialtag,noun
iar,noun
iar-bhreith,noun
iar-cheannard,noun
iar-chlasaigeach,noun
iar-chunntasair,noun
iar-dheas,noun
iar-ghnìomhachas,noun
iar-leasachan,noun
iar-thuath,noun
iarainn,noun
iarannach,noun
iargalta,noun
iarrainn,noun
iarrtas,noun
iasad,noun
iasg,noun
ifrinn,noun
impis,noun
impreiseanachd,noun
impreiseanair,noun
imrich,noun
imriche,noun
in-ghabhaltas,noun
inbheach,noun
inbheartach,noun
inbhir,noun
inchrioptadh,noun
inchrioptaich,noun
inchrioptaichte,noun
indeacs,noun
inghearach,noun
inneal,noun
inneal-atharrachaidh,noun
inneal-ìomhaigheachd,noun
innis-mhuir,noun
innleadaireachd,noun
inntinneach,noun
intèarnach,noun
intèarnas,noun
iolaire,noun
iolra,noun
iom-dhiadhachd,noun
iom-obrachadh,noun
iom-obrachail,noun
iom-oibreachd,noun
iom-oibriche,noun
ioma-charbogsalat,noun
ioma-chuspaireil,noun
ioma-mheadhanach,noun
ioma-shlighe,noun
iomad,noun
iomadach,noun
iomadachadh,noun
iomadachd,noun
iomadair,noun
iomairt,noun
iomall,noun
iomallach,noun
iomarra,noun
iomchaidh,noun
iomlaid,noun
iomlan,noun
iomlanachd,noun
iomradh,noun
iomsgaradh,noun
ionad,noun
ionad-aiseig,noun
ionad-cumhachd,noun
ionad-luathrachaidh,noun
ionad-slàinte,noun
ionadachadh,noun
ionadail,noun
ionann-cheàrnach,noun
ionann-thaobhach,noun
iongantach,noun
ionmhalta,noun
ionmhas,noun
ionmhasair,noun
ionndrainn,noun
ionnsachadh-d,noun
ionnsramaid,noun
ionnsramaideach,noun
iris,noun
isean,noun
iso-ruitheamach,noun
isomeatrach,noun
itealag,noun
itealan,noun
itheadair-sheangan,noun
iuchair,noun
iutharna,noun
iòga,noun
iùl-lann,noun
labhairt,noun
lactose,noun
lagh,noun
laigse,noun
lannsair,noun
lannsaireachd,noun
laoch,noun
laoidh,noun
lapach,noun
lasadh,noun
lasair,noun
latha-grèine,noun
latha-reultach,noun
lathair,noun
leabhar -d,noun
leabhar-cheist,noun
leabhar-làimhe,noun
leabhran,noun
leac,noun
leag,noun
leanabh,noun
leannan,noun
leantainneach,noun
leas-abhainn,noun
leas-ghnìomhachas,noun
leas-phrionnsapal,noun
leas-phrosbaig,noun
leasachadh,noun
leasan,noun
leatas,noun
leathad,noun
leathann,noun
leigheas-chnàmh,noun
leisg,noun
leisgeul,noun
leithid,noun
leth,noun
leth-bhreacadair,noun
leth-bhreith,noun
leth-char,noun
leth-cheathramh,noun
leth-chruinne,noun
leth-chruinne a deas,noun
leth-chruinne a tuath,noun
leth-dhùnadh,noun
leth-eilean,noun
leth-liotair,noun
leth-mheatair,noun
lethbhreac,noun
letheadair,noun
lethich,noun
leud,noun
leud-banna,noun
leudachadh,noun
leudaich,noun
leughadair,noun
leughadair-d,noun
leum,noun
leum thairis,noun
leòn,noun
leòsan,noun
libearalachd,noun
liberalachd,noun
lide,noun
linn,noun
liogamaint,noun
liomf,noun
lionn,noun
liosta-miann,noun
liotair,noun
liotograf,noun
liotografaidh,noun
liotografaig,noun
lirig,noun
lirigeach,noun
litearrachd,noun
litir,noun
litireil,noun
litreachadh,noun
litreachais,noun
loch-tasgaidh,noun
loga,noun
loidhne-clèithe,noun
loidhne-dàtaim,noun
loidhne-gearraidh,noun
loidhne-grunnd,noun
loidhne-meadhain,noun
loidhne-muigh,noun
loidhne-stiùiridh,noun
loidhne-togail,noun
loidhne-tìme,noun
loidhne-àirde,noun
loidhneach,noun
loidsig,noun
loisg,noun
lom,noun
lorg,noun
lorg agus glan,noun
lorg carboin,noun
losgadh-bràghad,noun
luach,noun
luachadh,noun
luachmhor,noun
luaisgeanach,noun
luathrachadh,noun
luathraich,noun
luaths,noun
luch,noun
luchd-aithne,noun
luchd-amhairc,noun
luchd-ceannaich,noun
luchd-ionnsachaidh,noun
luchd-leantainn,noun
luchd-obrach,noun
luchd-sgrùdaidh,noun
luchd-èisteachd,noun
luchdachadh suas,noun
luchdaich a-nuas,noun
luibh-eòlas,noun
lus,noun
làidir,noun
làimhseachadh,noun
làmh-an-uachdair,noun
làmh-choille,noun
làmh-sgrìobhadh,noun
làmh-sgrìobhainn,noun
làr,noun
làrach-lìn,noun
lèana-bòbhladh,noun
lèanag,noun
lèine,noun
lèirmheas,noun
lèirsinn,noun
lìbhrig,noun
lìon,noun
lìon na cruinne,noun
lìonra,noun
lìonra sòisealta,noun
lòn,noun
lùbadh,noun
lùbte,noun
lùghdachadh,noun
lùghdaich ìre,noun
lùth,noun
lùth-chleasach,noun
lùth-chleasachd,noun
lùth-chleasaiche,noun
ma dh’fhaoidte,noun
mac,noun
mac-meanmna,noun
mach-chur,noun
mach-ghluais,noun
macmeanmhail,noun
madadh-allaidh,noun
magadh,noun
magnaiteach,noun
magnaiteachd,noun
maicreasgop,noun
maicreobach,noun
maids,noun
mailèiria,noun
maireannach,noun
maise-gnùis,noun
maiseachadh,noun
maiseachadh-làimhe,noun
mala,noun
malairt,noun
malairt chothromach,noun
malairteach,noun
mallachd,noun
maoineachadh,noun
maorach,noun
maoth-chnàimh,noun
maothaichte,noun
map-ìomhaigh,noun
mapadh,noun
marcachd,noun
margaidheachd,noun
matamataig,noun
matamataigeach,noun
mathan,noun
mathanas,noun
mathanasach,noun
meadhan,noun
meadhan-aoisean,noun
meadhan-bheàrnach,noun
meadhan-latha,noun
meadhan-oidhche,noun
meadhanach,noun
meadhanan,noun
meadhanta,noun
meallta,noun
meamran,noun
mean air mhean,noun
mean-fhàs,noun
mean-thomhais,noun
meanbh-fhrìde,noun
mearachadh,noun
mearachd,noun
measadh,noun
measgaichte,noun
meatafiosaigs,noun
meatafor,noun
meatailt,noun
meatailteach,noun
meatailteachd,noun
meatair,noun
meataloighd,noun
meatodach,noun
meatrach,noun
meatranòm,noun
meatso-thuar,noun
meatso-thuaradh,noun
meidigeach,noun
melo-dràma,noun
menu-seallaidh,noun
meud,noun
meudachadh,noun
meudaich,noun
meudaichear,noun
meur,noun
meur-chlàr,noun
meur-creideimh,noun
meurachadh,noun
meòrachadh,noun
meòraich,noun
mi-ghnàthach,noun
miann,noun
mias,noun
micro-bith-eòlas,noun
micro-fhàs-bheairt,noun
micro-thonn,noun
milemeatair,noun
mililotair,noun
millean,noun
mion-dealbh,noun
mion-fhiosrachadh,noun
mion-lorg,noun
mionaid,noun
mionaideach,noun
mionaideachd,noun
mionamalachd,noun
miotas-eòlas,noun
miotasach,noun
misean,noun
misneachail,noun
misneachd,noun
mith-chainnt,noun
mnà,noun
modail,noun
modaràtor,noun
modh,noun
modh-obrach,noun
modhail,noun
modhan,noun
moileciuil,noun
moileciuileach,noun
moladh,noun
molasc,noun
monadh,noun
monitor,noun
moralta,noun
mosgìoto,noun
mothachadh,noun
mothachail,noun
msaa,noun
muc-mhara,noun
mufain,noun
muile-mhàgag,noun
muileann,noun
muileann-gaoithe,noun
muinichill,noun
muir,noun
muir-thìreach,noun
muir-tiachd,noun
mullach,noun
mumaidh,noun
muslamach,noun
màileachan elfsaoradh,noun
màilleach,noun
màl,noun
màl-cheannachd,noun
mèinn,noun
mèinnearachd,noun
mèinnir-eòlaiche,noun
mèinnir-eòlas,noun
mì-chinnt,noun
mì-chinnteach,noun
mì-chofhurtail,noun
mì-fheum,noun
mì-fhoighidneach,noun
mì-fhreagarrach,noun
mì-ghnàthas,noun
mì-mhodhail,noun
mì-mhoralta,noun
mì-nàdarra,noun
mì-thoilichte,noun
mìle,noun
mìleamh,noun
mìneachadh,noun
mìnich,noun
mìorbhaileach,noun
mìorceit,noun
mìos,noun
mìosachan,noun
mòd,noun
mòdach,noun
mòdam,noun
mòinteach,noun
mòr,noun
mòr-chaochladh,noun
mòr-ghalar,noun
mòr-rathad,noun
mòr-roinn,noun
mòr-thìr,noun
mòr-thìreach,noun
mùthadh,noun
naa-cnàmhadh,noun
naidheachd,noun
naisgear,noun
naoidheamh,noun
naomh,noun
neach-aithne,noun
neach-aithris,noun
neach-anailis,noun
neach-cleachdaidh,noun
neach-cleachdaidh deireannach,noun
neach-comhairle,noun
neach-cuir,noun
neach-eagrachaidh,noun
neach-faighinn,noun
neach-fastaidh,noun
neach-fàilteachaidh,noun
neach-glèidhteachais,noun
neach-ionnsachaidh,noun
neach-leasachaidh,noun
neach-reic,noun
neach-taic,noun
neach-taice,noun
neach-teagaisg,noun
neach-tionnsgain,noun
neach-togail-dhealbhan,noun
nearbh,noun
neart,noun
neartachadh,noun
neo-ainneart,noun
neo-aisigeach,noun
neo-ath-nuadhachail,noun
neo-bhitheach,noun
neo-bhrìgheil,noun
neo-cheangailte,noun
neo-chinnteachas,noun
neo-choltach,noun
neo-chothromach,noun
neo-chrìochnach,noun
neo-chuidead,noun
neo-chòmhragach,noun
neo-dhruim-altachan,noun
neo-dhìreach,noun
neo-fhaicsinneach,noun
neo-fhoirmeil,noun
neo-fhàs-bheairteach,noun
neo-iarannach,noun
neo-ionann,noun
neo-leantainneach,noun
neo-mheatailt,noun
neo-mhothachadh,noun
neo-phearsanta,noun
neo-raiseanail,noun
neo-riaghailteach,noun
neo-shuidhichte,noun
neo-shàthaichte,noun
neo-shìolach,noun
neo-speisealta,noun
neo-thalmhaidh,noun
neo-àbhaisteach,noun
neochiontach,noun
neoni,noun
neutron,noun
neònach,noun
niceal,noun
niuclas,noun
niuclasach,noun
nobhail,noun
nochd,noun
nochdan,noun
nota-maise,noun
notaireachd,noun
nuadh-chlasaigeach,noun
nuadh-chànain,noun
nuadh-eòlas,noun
nuadh-innleachd,noun
nuadhachadh,noun
nuadhaich,noun
nàbaidh,noun
nàdar,noun
nàdarra,noun
nàiseanta,noun
nèamh,noun
nì,noun
nò,noun
nòisean,noun
obair-dachaigh,noun
obair-dèanaimh,noun
obair-mheatailt,noun
obair-naidheachd,noun
obair-togail,noun
obrachadh,noun
ochd-chasach,noun
ochd-cheàrnach,noun
ochd-fillte,noun
ochdamh,noun
odhar,noun
ogha,noun
ogsaid,noun
ogsaidean,noun
ogsaideanachadh,noun
ogsaideanaichte,noun
ogsaideant,noun
ogsaidichte,noun
oide,noun
oideachadh,noun
oidhche,noun
oidhirp,noun
oifigear,noun
oifis,noun
oillt,noun
oilthigh,noun
oir,noun
oirthir,noun
oisean,noun
olc,noun
ollamh,noun
onarach,noun
onteòlas,noun
oraigs,noun
orains,noun
orainsear,noun
orcastra,noun
organach,noun
ortaipeadaig,noun
os-cearclach,noun
os-nàdarrachd,noun
os-sgan,noun
osnaich,noun
paca,noun
paidhir,noun
paidirean,noun
paleo-ainmh-eòlas,noun
paleo-luibh-eòlas,noun
paleo-onteòlas,noun
palindromaig,noun
pan-phìob,noun
pannal riaghlaidh,noun
para-saidhceòlach,noun
paragraf,noun
parailealogram,noun
paraiste,noun
partaidh,noun
pasgan,noun
pastail,noun
pathadh,noun
peacadh,noun
peanas,noun
peann,noun
peansail,noun
peant,noun
pearsa,noun
pearsanachadh,noun
pearsanta,noun
pearsantachd,noun
peisteal,noun
petreòlas,noun
peutant,noun
pictearail,noun
piocadh,noun
pioramaid,noun
pitse,noun
piàna,noun
plana-làir,noun
plana-làraich,noun
planaid,noun
planctan,noun
planntachadh,noun
planntachas,noun
plastaig,noun
plastaigheachd,noun
platinum,noun
platonach,noun
plàigh,noun
poblach,noun
poblachd,noun
poileagan,noun
poileas,noun
poileasaidh,noun
poili-neo-shàthaichte,noun
poilifonaidh,noun
poilifonaig,noun
poilitigeach,noun
poilitònalachd,noun
pongail,noun
port-adhair,noun
port-cruinn,noun
post-dealain,noun
practaigeach,noun
preas,noun
prionnsabal,noun
priont,noun
priontadh,noun
priosam,noun
pro-bhitheach,noun
profaidhl,noun
program,noun
proifeasanta,noun
pronnadh,noun
prosbaig,noun
prothaid,noun
protractair,noun
prìobhaideach,noun
prìobhaideachd,noun
prìomh,noun
prìomh-mhinistear,noun
prìomhachas,noun
prìomhaire,noun
prìosanach,noun
prò-bheus,noun
prògramataig,noun
pròiseact,noun
pròiseas,noun
pròiseil,noun
pròstanach,noun
pròtacal,noun
pròtacal iomlaid haidhpirteacsa,noun
pròtain,noun
puing,noun
puing-clèithe,noun
puing-deiridh,noun
puing-mapa,noun
puing-tionndaidh,noun
puing-trasnaidh,noun
puing-tòiseachaidh,noun
puingeachadh,noun
puinsean,noun
purgadair,noun
purpaidh,noun
putan,noun
putan òrdugh,noun
putan-bruthaidh,noun
putan-menu,noun
pàigheadh,noun
pàipear-clèithe,noun
pàipear-naidheachd,noun
pàis-dhràma,noun
pàiste,noun
pàn,noun
pàrlamaid,noun
pàrras,noun
pàtran,noun
pìos-ciùil,noun
pònair,noun
pòsta,noun
rabhadh,noun
racaid,noun
rach,noun
raidhfil,noun
raiseanadh,noun
raiseanail,noun
rannsachadh,noun
raon,noun
rapsodaidh,noun
reachd,noun
reachdail,noun
reasabaidh,noun
reat-iomaid,noun
reatoraig,noun
reothadh,noun
reul,noun
reul-bhad,noun
reul-chuairt,noun
reul-eòlaiche,noun
reul-eòlas,noun
reul-iùil,noun
reusanta,noun
reòthte,noun
riadh,noun
riaghailt,noun
riaghailteach,noun
riaghaltas,noun
riaghladh,noun
rian,noun
rianachail,noun
rianachd,noun
rianaire,noun
riochdair,noun
riochdaire,noun
rionnag,noun
ro-cheòl,noun
ro-chlasaigeach,noun
ro-dhreag,noun
ro-eachdraidheil,noun
ro-innis,noun
ro-innleachd,noun
ro-innse,noun
ro-leasachan,noun
ro-sgoil,noun
ro-shealladh,noun
ro-thùs-ghinean,noun
rogha,noun
roghainn,noun
roghainneachd,noun
roghainneil,noun
roimhe,noun
roimhear,noun
roinn,noun
roinn Eòrpa,noun
roinneadair,noun
roinneadh,noun
roinniche,noun
roinnidheachd,noun
rombas,noun
roth-tomhais,noun
ruadh-dhonn,noun
rubha,noun
rudhadh,noun
ruidhle,noun
ruigheachd,noun
ruigsinneachd,noun
ruith,noun
ruith-fala,noun
ruitheam,noun
ràdh,noun
ràith,noun
rànaich,noun
rèidh,noun
rèidh-phleit,noun
rèididheachd,noun
rèididheatar,noun
rèidio,noun
rèis,noun
rèiteachadh,noun
rèitich,noun
ròdium,noun
ròiseid,noun
rùilear,noun
rùm,noun
rùn,noun
rùnaire,noun
sa bhad,noun
saideal,noun
saidheanaid,noun
saidheans,noun
saidhleafon,noun
saidhteoplasm,noun
saighdear,noun
saighead,noun
sail,noun
sailleach,noun
salann,noun
sall,noun
samhla,noun
samhlachas,noun
samhlaiche,noun
sanas,noun
saobh-chreideas,noun
saobh-chràbhach,noun
saoghal,noun
saor-chluich,noun
saor-chluiche,noun
saor-làithean,noun
saor-ùine,noun
saoranach,noun
saorsainneachd,noun
seachd-cheàrnach,noun
seachdain,noun
seachnadh,noun
seachran,noun
seact,noun
sealg,noun
sealgair-tionail,noun
seall,noun
sealladh,noun
sealladh-àirde,noun
seanadair,noun
seangan,noun
seann,noun
seansar,noun
seantans,noun
searamaig,noun
searbh,noun
searbhag,noun
searbhagach,noun
searmon,noun
searmonaich,noun
searmonaiche,noun
seasmhach,noun
seat-sgueathar,noun
seata,noun
seatadh,noun
seatadh rianachd,noun
seirbheis,noun
seis-eòlas,noun
semibrìbh,noun
semicuèbhear,noun
semitòn,noun
serigrafaidh,noun
seula-eòlas,noun
seòid,noun
seòladair,noun
seòladh,noun
seòladh-tillidh,noun
seòlaid,noun
seòlaidh,noun
seòlta,noun
seòmar,noun
seòrsa,noun
seòrsaiche,noun
sgadan,noun
sgairt,noun
sgamhan,noun
sganair,noun
sgaoileadh,noun
sgaoilteachd,noun
sgaradh,noun
sgaradh-pòsaidh,noun
sgeadachadh,noun
sgeallag,noun
sgeama,noun
sgeidse,noun
sgeidseadh,noun
sgeilp-deighe,noun
sgeith-rionnaig,noun
sgeulaiche,noun
sgian,noun
sgil,noun
sgileil,noun
sgillinn,noun
sgioba,noun
sgiobalta,noun
sglongaid,noun
sglàib,noun
sglàibeadair,noun
sgoil-àraich,noun
sgoilear,noun
sgrion,noun
sgriubha,noun
sgriubhaire,noun
sgrìn,noun
sgrìobach,noun
sgrìobhadh,noun
sgrìobhainn,noun
sgrùd,noun
sgrùdadh,noun
sgudail,noun
sgudal-d,noun
sgudalair-d,noun
sguir,noun
sgàrlaid,noun
sgàthan,noun
sgèile,noun
sgìre,noun
sgìre-uisge,noun
sgòr,noun
sgòr-orcastra,noun
sgòth,noun
sia-cheàrnach,noun
sileacon,noun
sinc,noun
singilte,noun
sinteataig,noun
siocamor,noun
siog,noun
siogachd,noun
siolandair,noun
siomfonaidh,noun
siorcònium,noun
siorrachd,noun
siostam,noun
siota,noun
siubhlach,noun
slabhraidh,noun
slaighd,noun
slat,noun
slat-tomhais,noun
sleamhainn,noun
slige,noun
slighe,noun
slighe-trafaig,noun
slighe-uisge,noun
sligheadaireachd,noun
sloinneadh,noun
sloinntearachd,noun
sluagh,noun
slugan,noun
slàinte,noun
slàinteil,noun
slàn,noun
smachd,noun
smaoinich,noun
smeur,noun
smeòrach,noun
smuain,noun
snaigheadaireachd,noun
snaigheadh,noun
snaighte,noun
snàithlean,noun
snìomhan,noun
so-luchdaichte,noun
so-roinnte,noun
so-sgaoilte,noun
soar,noun
socaid,noun
socair,noun
sochair,noun
soidhne,noun
soidhne @,noun
soilleir,noun
soilleireachadh,noun
soillseachadh,noun
soirbh,noun
soirbheachail,noun
soirbheas,noun
soiseòlas,noun
soisgeul,noun
soisgeulach,noun
soitheach,noun
solar,noun
solaraiche,noun
solaraiche ruigheachd eadar-lìn,noun
solas,noun
sona,noun
speactram,noun
speisealta,noun
spioradail,noun
sprèidheadh,noun
spàin,noun
spèileabord,noun
spèileadh,noun
spèis,noun
spòrs,noun
spòrsail,noun
spùinneadair-mara,noun
srath,noun
sreath,noun
sruth-chruthachd,noun
sruthail,noun
stad-chloc,noun
stad-uaireadair,noun
staid,noun
staidhre,noun
staitistig,noun
stalc,noun
stamag,noun
staoin,noun
steach-chur,noun
steach-ghluais,noun
steigeach,noun
stiogma,noun
stiùireadh,noun
stiùiriche-ciùil,noun
stocadh,noun
stoidhle,noun
stoirm,noun
stoirm-ghainmhich,noun
stratospeur,noun
structar,noun
stràc,noun
strì,noun
strìoch,noun
stuth-gealachaidh,noun
stuth-sgaoilidh,noun
stuth-spreadhaidh,noun
stuth-sùighteach,noun
stàilinn,noun
stàit,noun
stèidh,noun
stèisean,noun
stòr-dàta,noun
suaicheantas,noun
suath,noun
suidheachadh,noun
suidhichte,noun
suirghe,noun
sulfar,noun
sunnd,noun
sunndach,noun
susbaint,noun
sàbhail,noun
sàbhailteachd,noun
sàcramaid,noun
sàmhchair,noun
sàr-bhiadh,noun
sàr-mhath,noun
sàr-mhathas,noun
sàsaichte,noun
sàthachd,noun
sàthaichte,noun
sèimh,noun
sèine,noun
sèist,noun
sìde,noun
sìde-eòlas,noun
sìmplidh,noun
sìmplidheachd,noun
sìn,noun
sìochantas,noun
sìol,noun
sìol-peasrach,noun
sìor-ghorm,noun
sìth,noun
sòisealachd,noun
sòisealta,noun
sòlas,noun
sònraich,noun
sònraichte,noun
sòrnan-dealain,noun
sùigh,noun
sùil,noun
sùim,noun
t-sgueathar,noun
tabhann,noun
tabhartach,noun
tabhartas,noun
tachartas,noun
taga,noun
tagh,noun
taghadh,noun
taghta,noun
tagradh,noun
tagraiche,noun
taibhs,noun
taic-ionnsachaidh,noun
taice,noun
taigh-solais,noun
taigh-tasgaidh,noun
taigheadas,noun
taisbean,noun
taisbeanadh,noun
taisbeanadh-slaighd,noun
taisbeanair,noun
taisg,noun
taitneach,noun
talamh,noun
tansaint,noun
taobhach,noun
taobhadh,noun
taoitear,noun
tar-churraicealam,noun
tar-dhealbh,noun
tar-ghearradh,noun
tar-iomadachadh,noun
tar-iomadaich,noun
tar-laigh,noun
tar-sgàile,noun
tar-shìneadh,noun
tarchaiseach,noun
tarraing,noun
tarraingeach,noun
tasgadh,noun
tasglann,noun
tatù,noun
teachdail,noun
teacsa,noun
teagamh,noun
teagasg,noun
teagasgail,noun
teagmhach,noun
teamplaid,noun
teanamaint,noun
teanas,noun
teann,noun
teannachd,noun
tearc,noun
tearmach,noun
teas,noun
teas-dhìon,noun
teas-mheidh,noun
teasniuclasach,noun
teich,noun
teicneòlaiche,noun
teicneòlas,noun
teicnigeachd,noun
teist,noun
teisteanas,noun
tele-chonaltradh,noun
tele-eòlasach,noun
teoram,noun
teth,noun
teàrnach,noun
teàrnadh,noun
teòiridh,noun
teòthachd,noun
thoir-air-falbh,noun
tiamhaidh,noun
tidsear,noun
tighead,noun
till,noun
tinneas,noun
tiomnadh,noun
tionndadh,noun
tionndaidh,noun
tionnsgal,noun
tiorm,noun
tiotal,noun
tiugh,noun
tiùb-deuchainn,noun
tiùna,noun
tlachd,noun
tlachdmhor,noun
togalach,noun
toilichte,noun
toinnte,noun
toirmisgte,noun
toll-dubh,noun
toll-èadhair,noun
tomad,noun
tomhais,noun
tomhas,noun
tomhas-lìonaidh,noun
tonn,noun
tonn-fhad,noun
topeòlas,noun
toradh,noun
torman,noun
torrachadh,noun
traidiseantalachd,noun
trang,noun
trannsa,noun
trapesium,noun
trasnadh,noun
trast-thomhas,noun
trastan,noun
treòir,noun
treòir-nota,noun
treòrachadh,noun
tric,noun
tricead,noun
trioblaid,noun
troigh,noun
troimhe-chèile,noun
trom,noun
trom-laidhe,noun
tropaig,noun
tropaigeach,noun
truas,noun
tràille,noun
tràillealachd,noun
tràth,noun
tràth-oideachaidh,noun
tràth-thaic,noun
tràth-ìrean,noun
trèanadh,noun
trèig,noun
trèoraiche,noun
trì-sheallach,noun
trì-theirmeach,noun
trìd-dheàlrach,noun
trìd-dhoilleir,noun
trìd-shoilleireachd,noun
trìtheamh,noun
tuaireamach,noun
tuairisgeul,noun
tuairmse,noun
tuairmseach,noun
tuar,noun
tuarastal,noun
tuath,noun
tuathal,noun
tuathanachas,noun
tubaist,noun
tuigse,noun
tuigseach,noun
tuilleadh,noun
tuirc-ghorm,noun
tuireadh,noun
tuiseal,noun
tuna,noun
turasachd,noun
turchairt,noun
turtar,noun
tàileasg,noun
tàirneanach,noun
tàlant,noun
tàmailteach,noun
tàr-ionnsachaidh,noun
tèarainte,noun
tìm-òrdugh,noun
tìodhlacadh,noun
tìr,noun
tìreachas,noun
tòimhseachan,noun
tòimhseachan-tarsainn,noun
tòiseachadh,noun
tòna,noun
tòrradh,noun
tùr,noun
tùs,noun
tùs-ghinean,noun
tùs-sheòrsa,noun
tùsach,noun
tùsanach,noun
uabhasach,noun
uachdranas,noun
uaigh,noun
uaim,noun
uair,noun
ualabaidh,noun
uallach,noun
uamh,noun
uasal,noun
uat,noun
ugh-chruth,noun
ughachadh,noun
ughlann,noun
uidheam,noun
uidheamachd,noun
uile-chumhachd,noun
uile-dheatachadh,noun
uile-dheataich,noun
uile-fhiosrach,noun
uile-itheadair,noun
uile-làthaireachd,noun
uirsgeul,noun
uisge,noun
uisge-thuar,noun
uisge-thuaradh,noun
ullachadh,noun
ullaichte,noun
ultra-bhìolait,noun
umha,noun
unnsa,noun
urram,noun
utilitarianachd,noun
Ìosa,noun
Ùghdarras Theisteanasna h-Alba,noun
à,other
à bith,other
àbhachdas,noun
àbhaisteach,adjective
àichear,noun
àicheil,adjective
àile,noun
àilleachd,noun
àirde,noun
àireamhach,adjective
àireamhachadh,noun
àireamhachd,noun
àireamhaiche,noun
àireamhair,noun
àirneis,noun
àit-obrach,noun
àiteachas,noun
àithneach,adjective
àlainn,adjective
àm,noun
àm ri teachd,noun
àrachas,noun
àraid,adjective
àrainn,noun
àrainneachd,noun
àrd,adjective
àrd-chlàr,noun
àrd-chunntasair,noun
àrd-neach-anailis,noun
àrd-ollamh,noun
àrd-sgilean,noun
àrd-thalamh,noun
àrd-ùrlar,noun
àrdachadh,noun
àrdail,adjective
àrsaidh,adjective
às-dèidh,other
èadhar-dhìonach,noun
èadhraig,noun
èarobaig,noun
èarofoidhl,noun
èasgaidh,noun
èibhinn,noun
èideadh,noun
èideadh-sgoile,noun
èifeachdach,noun
èisteachd,noun
ìmpidheachd,noun
ìomhaigh,noun
ìomhaigheachd,noun
ìomhaigheachd dhidsiteach,noun
ìoranach,noun
ìoranas,noun
ìosal,noun
ìre,noun
ìseal,noun
òg,noun
òinseach,noun
òirleach,noun
òr,noun
òr-bhuidhe,noun
òraid,noun
òraidiche,noun
òran,noun
òrdaich,noun
òrdail,noun
òrdugh,noun
òson,noun
òstair,noun
ùghdar,noun
ùghdarras,noun
ùidh,noun
ùine,noun
ùir,noun
ùpraid,noun
ùr,noun
ùrachadh,noun
ùraich,noun
ùraichte,noun
ùrnaigh,noun
