 "4","riabhag-choille","f","a","tree pipit",,
 "4","riabhag-mhonaidh","f","a","Anthus pratensis",,
 "4","riabhag-mhonaidh","f","a","Carduelis flavirostris",,
 "4","riabhag-mhonaidh","f","a","meadow pipit",,
 "4","riabhag-mhonaidh","f","a","twite",,
 "4","riaghailt-leasachaidh dhùthchail","f","a","rural development regulation",,
 "4","rionnach","m","a","Scomber scombrus",,
 "4","rionnach","m","a","mackerel",,
 "4","rionnag na talmhainn","f","a","Geastrum triplex",,
 "4","rionnag na talmhainn","f","a","collared earthstar",,
 "4","roid","f","a","bog-myrtle",,
 "4","ruadh",,"a","red-brown",,
 "4","ruadhag","f","a","Capreolus capreolus",,
 "4","ruadhag","f","a","roe deer",,
 "4","ruagaire ceithir-bhallach","m","a","four-spotted chaser dragonfly",,
 "4","ruagaire leathann","m","a","broad-bodied chaser dragonfly",,
 "4","ruis","f","a","Sambucus nigra",,
 "4","ruis","f","a","elder",,
 "4","ràc an arbhair","m","a","Crex crex",,
 "4","ràc an arbhair","m","a","corncrake",,
 "4","ràc an t-sìl","m","a","Crex crex",,
 "4","ràc an t-sìl","m","a","corncrake",,
 "4","ràc bàn a' chinn uaine","m","a","eider (male)",,
 "4","ròcais","f","a","Corvus frugilegus",,
 "4","ròcais","f","a","rook",,
 "4","ròin Artach","f","a","Arctic seals",,
 "4","ròin bèine","f","a","fur seals",,
 "4","ròin chluasach","f","a","eared seals",,
 "4","ròn","m","a","seal",,
 "4","ròn calaidh","f","a","Phoca vitulina",,
 "4","ròn calaidh","f","a","common seal",,
 "4","ròn calaidh","f","a","harbour seal",,
 "4","ròn clàrsaich","f","a","Phoca groenlandica",,
 "4","ròn clàrsaich","f","a","harp seal",,
 "4","ròn cumanta","f","a","Phoca vitulina",,
 "4","ròn cumanta","f","a","common seal",,
 "4","ròn cumanta","f","a","harbour seal",,
 "4","ròn curracach","f","a","Cystophora cristata",,
 "4","ròn curracach","f","a","hooded seal",,
 "4","ròn feusagach","f","a","Erignathus barbatus",,
 "4","ròn feusagach","f","a","bearded seal",,
 "4","ròn glas",,"a","grey seal",,
 "4","ròn-ailbhein a’ chinn a deas","f","a","Mirounga leonina",,
 "4","ròn-ailbhein a’ chinn a deas","f","a","southern elephant seal",,
 "4","ròs-chraobh","f","a","rhododendron",,
 "4","rù a’ bhalla","m","a","Asplenium ruta-muraria",,
 "4","rù a’ bhalla","m","a","wall-rue",,
 "4","samhradh","m","a","summer (season)",,
 "4","saoidhean","m","a","saithe",,
 "4","seabhag","f","a","hawk",,
 "4","seabhag ghorm",,"a","peregrine falcon",,
 "4","seabhag mhòr","f","a","gyrfalcon",,
 "4","seabhag-oidhche","f","a","hawk owl",,
 "4","seagair",,"a","kittiwake",,
 "4","sealastair",,"a","flag iris",,
 "4","sealg-raineach","f","a","spleenwort ",,
 "4","sealg-raineach dhubh-ghasach","f","a","Asplenium trichomanes",,
 "4","sealg-raineach dhubh-ghasach","f","a","maidenhair spleenwort",,
 "4","sealg-raineach ghobhlach","f","a","Asplenium septentrionale",,
 "4","sealg-raineach ghobhlach","f","a","forked spleenwort",,
 "4","sealg-raineach mhara","f","a","Asplenium marinum",,
 "4","sealg-raineach mhara","f","a","sea spleenwort",,
 "4","sealg-raineach ruadh","f","a","Asplenium ceterach",,
 "4","sealg-raineach ruadh","f","a","rustyback",,
 "4","sealg-raineach shleaghach","f","a","Asplenium obovatum",,
 "4","sealg-raineach shleaghach","f","a","lanceolate spleenwort",,
 "4","sealg-raineach uaine","f","a","Asplenium adiantum-nigrum",,
 "4","sealg-raineach uaine","f","a","black spleenwort",,
 "4","sealg-raineach uaine-ghasach","f","a","Asplenium viride",,
 "4","sealg-raineach uaine-ghasach","f","a","green spleenwort",,
 "4","sealladh-tire","m","a","landscape",,
 "4","seamrag","f","a","clover",,
 "4","seamrag dhearg","f","a","red clover",,
 "4","seangan","m","a","ant",,
 "4","searbhachadh a’ chuain","m","a","ocean acidification",,
 "4","searragaich","f","a","Ranunculus ficaria",,
 "4","searragaich","f","a","lesser celandine",,
 "4","seasmhach",,"a","sustainable",,
 "4","seilcheag","f","a","snail",,
 "4","seilcheag eadar-thràghaidh","f","a","Gastropoda spp.",,
 "4","seilcheag eadar-thràghaidh","f","a","intertidal snail",,
 "4","seileach","m","a","willow",,
 "4","seileach-olach","m","a","woolly willow",,
 "4","seileachan","m","a","willowherb",,
 "4","seileachan Frangach","m","a","rosebay willowherb",,
 "4","seillean","m","a","bee",,
 "4","seillean càrdair cumanta","m","a","Bombus pascuorum",,
 "4","seillean càrdair cumanta","m","a","common carder bee",,
 "4","seillean càrdair na còinnich","m","a","moss carder bee",,
 "4","seillean càrdair nan lurgann dearg","m","a","Bombus ruderarius",,
 "4","seillean càrdair nan lurgann dearg","m","a","red-shanked carder bee",,
 "4","seillean-dìomhain","m","a","Apis mellifera",,
 "4","seillean-dìomhain","m","a","drone bee",,
 "4","seillean-lunndach","m","a","Apis mellifera",,
 "4","seillean-lunndach","m","a","drone bee",,
 "4","seillean-meala","m","a","Apis mellifera",,
 "4","seillean-meala","m","a","honeybee",,
 "4","seillean-mòr","m","a","bumblebee",,
 "4","seillean-mòr an earbaill bhuidhe-bhàn","m","a","Bombus terrestris",,
 "4","seillean-mòr an earbaill bhuidhe-bhàn","m","a","buff-tailed bumblebee",,
 "4","seillean-mòr an earbaill bhàin","m","a","Bombus lucorum",,
 "4","seillean-mòr an earbaill bhàin","m","a","white tailed bumblebee",,
 "4","seillean-mòr an earbaill dheirg","m","a","Bombus lapidarius",,
 "4","seillean-mòr an earbaill dheirg","m","a","red-tailed bumblebee",,
 "4","seillean-mòr a’ bhlàir-fhraoich","m","a","Bombus jonellus",,
 "4","seillean-mòr a’ bhlàir-fhraoich","m","a","heath bumblebee",,
 "4","seillean-mòr a’ chrios bhriste","m","a","Bombus soroeensis",,
 "4","seillean-mòr a’ chrios bhriste","m","a","broken belted bumblebee",,
 "4","seillean-mòr buidhe","m","a","great yellow bumblebee",,
 "4","seillean-mòr cuthaig bharbut","m","a","Bombus (Psithyrus) barbutellus",,
 "4","seillean-mòr cuthaig bharbut","m","a","barbut's cuckoo bumblebee",,
 "4","seillean-mòr earball-bàn a’ Chinn a Tuath","m","a","Bombus magnus",,
 "4","seillean-mòr earball-bàn a’ Chinn a Tuath","m","a","northern white-tailed bumblebee",,
 "4","seillean-mòr gàrraidh","m","a","Bombus hortorum",,
 "4","seillean-mòr gàrraidh","m","a","garden bumblebee",,
 "4","seillean-mòr na cuthaig achaidh","m","a","Bombus (Psithyrus) campestris",,
 "4","seillean-mòr na cuthaig achaidh","m","a","field cuckoo bumblebee",,
 "4","seillean-mòr na cuthaig coille","m","a","Bombus (Psithyrus) sylvestris",,
 "4","seillean-mòr na cuthaig coille","m","a","forest cuckoo bumblebee",,
 "4","seillean-mòr na cuthaig shiopsaich","m","a","Bombus (Psithyrus) bohemicus",,
 "4","seillean-mòr na cuthaig shiopsaich","m","a","gypsy cuckoo bumblebee",,
 "4","seillean-mòr nan dearcan-fraoich","m","a","Bombus monticola",,
 "4","seillean-mòr nan dearcan-fraoich","m","a","bilberry bumblebee",,
 "4","seillean-mòr tràth","m","a","Bombus pratorum",,
 "4","seillean-mòr tràth","m","a","early bumblebee",,
 "4","seoc sleamhainn na learaig","m","a","Suillus grevillei",,
 "4","seoc sleamhainn na learaig","m","a","larch slippery jack",,
 "4","sgadan","m","a","herring",,
 "4","sgaireag",,"a","Larus fuscus",,
 "4","sgaireag",,"a","lesser black-backed gull",,
 "4","sgait","f","a","skate",,
 "4","sgaiteag","f","a","skate",,
 "4","sgarbh","m","a","cormorant",,
 "4","sgarbh an sgùmain","m","a","shag",,
 "4","sgarrag","f","a","skate",,
 "4","sgeama àiteachais-àrainneachd","m","a","agri-environment scheme",,
 "4","sgeap","f","a","beehive",,
 "4","sgiath",,"a","wing (of a bird or insect)",,
 "4","sgiop","f","a","beehive",,
 "4","sgitheach","m","a","Crataegus monogyna",,
 "4","sgitheach","m","a","hawthorn",,
 "4","sgitheach dubh","m","a","Prunus spinosa",,
 "4","sgitheach dubh","m","a","blackthorn",,
 "4","sglèatair",,"a","Isopoda spp.",,
 "4","sglèatair",,"a","slater",,
 "4","sgrail","f","a","Puffinus puffinus",,
 "4","sgrail","f","a","manx shearwater",,
 "4","sgrailleag","f","a","Actitis hypoleucos",,
 "4","sgrailleag","f","a","common sandpiper",,
 "4","sgreuchag-choille","f","a","jay",,
 "4","sgreuchag-oidhche","f","a","Tyto alba",,
 "4","sgreuchag-oidhche","f","a","barn owl",,
 "4","siamarlan","m","a","land agent",,
 "4","sice","f","a","Acer pseudoplatanus",,
 "4","sice","f","a","sycamore",,
 "4","sionnach",,"a","fox",,
 "4","sirist","f","a","cherry",,
 "4","slige","f","a","seashell",,
 "4","slige lasrach","f","a","Limaria hians",,
 "4","slige lasrach","f","a","flameshell",,
 "4","smeur","f","a","Rubus fruticosus agg.",,
 "4","smeur","f","a","blackberry",,
 "4","smeur","f","a","bramble",,
 "4","smeòrach","f","a","song thrush",,
 "4","smeòrach an t-sneachda",,"a","redwing",,
 "4","smeòrach ghlas",,"a","mistle thrush",,
 "4","smut","m","a","bill",,
 "4","smut","m","a","bird beak",,
 "4","smutag","f","a","coal tit",,
 "4","smàrag ghleansach","f","a","brilliant emerald dragonfly",,
 "4","smàrag na mòintich","f","a","northern emerald dragonfly",,
 "4","smàrag umha-dhathte","f","a","downy emerald dragonfly",,
 "4","snagan-allt","m","a","water rail",,
 "4","snagan-daraich","m","a","greater spotted woodpecker",,
 "4","snagan-daraich beag","m","a","Dendrocopus minor",,
 "4","snagan-daraich beag","m","a","lesser spotted woodpecker",,
 "4","snàgair","m","a","Reptilia",,
 "4","snàgair","m","a","reptile",,
 "4","snàthag","f","a","Anthus pratensis",,
 "4","snàthag","f","a","meadow pipit",,
 "4","so-ùrachaidh",,"a","renewable",,
 "4","speach","f","a","Hymenoptera spp.",,
 "4","speach","f","a","wasp",,
 "4","speireag","f","a","sparrowhawk",,
 "4","speireag ruadh","f","a","Falco tinnunculus",,
 "4","speireag ruadh","f","a","kestrel",,
 "4","spideag","f","a","Luscinia megarhynchos",,
 "4","spideag","f","a","nightingale",,
 "4","spiris","f","a","roost",,
 "4","spàg-ri-tòn","m","a","Tachybaptus ruficollis",,
 "4","spàg-ri-tòn","m","a","little grebe",,
 "4","spàgaire mòr","m","a","Podiceps cristatus",,
 "4","spàgaire mòr","m","a","great crested grebe",,
 "4","spàrr","f","a","roost",,
 "4","spèirlinn","m","a","Osperus eperlanus",,
 "4","spèirlinn","m","a","sparling",,
 "4","sruth","m","a","current",,
 "4","sruth","m","a","river",,
 "4","sruth","m","a","stream",,
 "4","stamh","m","a","Laminaria digitata",,
 "4","stamh","m","a","tangle (oarweed) (seaweed)",,
 "4","stangar","m","a","gasterosteidae",,
 "4","stangar","m","a","stickleback",,
 "4","staoin","f","a","Juniperus communis",,
 "4","staoin","f","a","juniper",,
 "4","starrag ghlas","f","a","Corvus cornix",,
 "4","starrag ghlas","f","a","hooded crow",,
 "4","steàrnag chumanta","f","a","Sterna hirundo",,
 "4","steàrnag chumanta","f","a","common tern",,
 "4","steàrnan",,"a","arctic tern",,
 "4","steàrnan beag","m","a","little tern",,
 "4","steàrnan mòr","m","a","sandwich tern",,
 "4","streupach","m","a","treecreeper",,
 "4","strianach","m","a","Meles meles",,
 "4","strianach","m","a","badger",,
 "4","stuagh","f","a","wave",,
 "4","sìol-gainmhich","m","a","sandeel",,
 "4","sìolag","f","a","sandeel",,
 "4","sìolta bhreac","f","a","smew",,
 "4","sìolta dhearg","f","a","red-breasted merganser",,
 "4","sòbhrach","f","a","primrose",,
 "4","sùbh-craoibh","m","a","raspberry",,
 "4","sùlaire",,"a","gannet",,
 "4","sùmainn","f","a","swell (of the sea)",,
 "4","sùrdagan breac","f","a","Carterocephalus palaemon",,
 "4","sùrdagan breac","f","a","chequered skipper butterfly",,
 "4","tachair","m","a","Eukaryota (Division) spp.",,
 "4","tachair","m","a","algae",,
 "4","taghan","m","a","pine marten",,
 "4","talamh","m","a","land",,
 "4","talamh fliuch","m","a","wetland",,
 "4","talamh fluich ìosal","m","a","lowland wetland",,
 "4","talamh-feòir","m","a","grassland",,
 "4","talamh-àitich","m","a","arable land",,
 "4","talamh-àitich","m","a","cultivated land",,
 "4","tarbh-nathrach","m","a","dragonfly",,
 "4","tarbh-nathrach a' Chinn a Deas","m","a","Southern hawker dragonfly",,
 "4","tarbh-nathrach ballach","m","a","migrant hawker dragonfly",,
 "4","tarbh-nathrach dìollaideach","m","a","vagrant emperor dragonfly",,
 "4","tarbh-nathrach gaoisideach","m","a","hairy dragonfly",,
 "4","tarbh-nathrach gathair cumanta","m","a","common/ Highland darter dragonfly",,
 "4","tarbh-nathrach gathair dearg-fhèitheach","m","a","red-veined darter dragonfly",,
 "4","tarbh-nathrach liath","m","a","azure hawker dragonfly",,
 "4","tarbh-nathrach nan cuilcean","m","a","common hawker dragonfly",,
 "4","tarbh-nathrach ruadh","m","a","brown hawker dragonfly",,
 "4","tarbh-nathrach uachdarair dìreach","m","a","keeled skimmer dragonfly",,
 "4","tarbh-nathrach ìmpireil","m","a","emperor dragonfly",,
 "4","tarbh-nathrach òrfhàinneach","m","a","golden-ringed dragonfly",,
 "4","teanga an fhèidh","f","a","Asplenium scolopendrium",,
 "4","teanga an fhèidh","f","a","hart's-tongue",,
 "4","teanga nathrach bheag","f","a","Ophioglossum azoricum",,
 "4","teanga nathrach bheag","f","a","small adder’s-tongue",,
 "4","teanga nathrach chumanta","f","a","Ophioglossum vulgatum",,
 "4","teanga nathrach chumanta","f","a","adder’s-tongue",,
 "4","tearc",,"a","rare",,
 "4","tonn","m","a","wave",,
 "4","toranach","m","a","grub",,
 "4","torc fiadhaich","m","a","wild boar",,
 "4","traon","m","a","Crex crex",,
 "4","traon","m","a","corncrake",,
 "4","trosg","m","a","Gadus morhua",,
 "4","trosg","m","a","cod",,
 "4","truailleadh",,"a","pollution",,
 "4","tràigh","f","a","sandy beach",,
 "4","trìlleachan","m","a","Haematopus ostralegus",,
 "4","trìlleachan","m","a","oystercatcher",,
 "4","trìlleachan beag","m","a","Arenaria interpres",,
 "4","trìlleachan beag","m","a","turnstone",,
 "4","trìlleachan glas","m","a","Scolopacidae spp.",,
 "4","trìlleachan glas","m","a","sandpiper",,
 "4","tuil","f","a","flood",,
 "4","tuilleag","f","a","Stercorarius skua",,
 "4","tuilleag","f","a","great skua",,
 "4","tunnag","f","a","duck (domestic)",,
 "4","turtar","f","a","Chelonioidea (Superfamily) spp.",,
 "4","turtar","f","a","turtle",,
 "4","turtar Kemp's Ridley","m","a","Kemp's Ridley turtle",,
 "4","turtar Kemp's Ridley","m","a","Lepidochelys kempii",,
 "4","turtar a’ chinn mhòir","f","a","Caretta caretta",,
 "4","turtar a’ chinn mhòir","f","a","loggerhead turtle",,
 "4","turtar druim-leathair","m","a","Dermochelys coriacea",,
 "4","turtar druim-leathair","m","a","leatherback turtle",,
 "4","tàrmachan","m","a","ptarmigan",,
 "4","tàrr Artaigeach","m","a","Arctic charr",,
 "4","tàrr Artaigeach","m","a","Salvelinus alpinus",,
 "4","tèarmann bith-chruinne",,"a","biosphere reserve",,
 "4","tèarmann eòin",,"a","bird reserve",,
 "4","tìodhlac na mara","m","a","oysterplant",,
 "4","tùs-uisge","m","a","headwater",,
 "4","uaine",,"a","green",,
 "4","uamh","f","a","cave",,
 "4","uath",,"a","hawthorn-tree",,
 "4","uinnseann","m","a","ash",,
 "4","uiseag","f","a","skylark",,
 "4","uisge","m","a","water",,
 "4","uisge-aiteimh","m","a","meltwater",,
 "4","ultag","f","a","Saxicola rubetra",,
 "4","ultag","f","a","whinchat",,
 "4","Òrdugh Eun Fiadhaich","m","a","Wildbirds Directive (the)",,
 "4","Òrdugh Àrainnean","m","a","Habitats Directive",,
 "4","Ùghdarras Ionadail","m","a","Local Authority",,
 "4","àidseant fearainn","m","a","land agent",,
 "4","àirneag","f","a","Prunus spinosa",,
 "4","àirneag","f","a","sloe berry",,
 "4","àiteachas","m","a","agriculture",,
 "4","àrainn","f","a","habitat",,
 "4","àrainneachd","f","a","environment ",,
 "4","òigh a’ chladaich","f","a","Silene uniflora",,
 "4","òigh a’ chladaich","f","a","sea campion",,
 "4","òigheag bhrèagha","f","a","beautiful demoiselle damselfly",,
 "4","òigheag ghleansach","f","a","banded demoiselle damselfly",,
 "4","ùir","f","a","soil",,
